time;V(/VCAP);V(/VOUT);
0.995388;2.48779;3.61339;
0.995488;2.48815;3.61387;
0.995588;2.48851;3.61339;
0.995688;2.48887;3.61387;
0.995788;2.48923;3.61339;
0.995888;2.48959;3.61387;
0.995988;2.48995;3.61339;
0.996088;2.4903;3.61387;
0.996188;2.49066;3.61339;
0.996288;2.49102;3.61387;
0.996388;2.49138;3.61339;
0.996488;2.49174;3.61387;
0.996588;2.4921;3.61339;
0.996688;2.49245;3.61387;
0.996788;2.49281;3.61339;
0.996888;2.49317;3.61387;
0.996988;2.49353;3.61339;
0.997088;2.49389;3.61387;
0.997188;2.49424;3.61339;
0.997288;2.4946;3.61387;
0.997388;2.49496;3.61339;
0.997488;2.49532;3.61387;
0.997588;2.49568;3.61339;
0.997688;2.49603;3.61387;
0.997788;2.49639;3.61339;
0.997888;2.49675;3.61387;
0.997988;2.49711;3.61339;
0.998088;2.49746;3.61387;
0.998188;2.49782;3.61339;
0.998288;2.49818;3.61387;
0.998388;2.49854;3.61339;
0.998488;2.49889;3.61387;
0.998588;2.49925;3.61339;
0.998688;2.49961;3.61387;
0.998788;2.49997;3.61339;
0.998888;2.50032;3.61387;
0.998988;2.50068;3.61339;
0.999088;2.50104;3.61387;
0.999188;2.50139;3.61339;
0.999288;2.50175;3.61387;
0.999388;2.50211;3.61339;
0.999488;2.50246;3.61387;
0.999588;2.50282;3.61339;
0.999688;2.50318;3.61387;
0.999788;2.50353;3.61339;
0.999888;2.50389;3.61387;
0.999988;2.50425;3.61339;
1.00009;2.5046;3.61387;
1.00019;2.50496;3.61339;
1.00029;2.50532;3.61387;
1.00039;2.50567;3.61339;
1.00049;2.50603;3.61387;
1.00059;2.50639;3.61339;
1.00069;2.50674;3.61387;
1.00079;2.5071;3.61339;
1.00089;2.50745;3.61387;
1.00099;2.50781;3.61339;
1.00109;2.50817;3.61387;
1.00119;2.50852;3.61339;
1.00129;2.50888;3.61387;
1.00139;2.50923;3.61339;
1.00149;2.50959;3.61387;
1.00159;2.50995;3.61339;
1.00169;2.5103;3.61387;
1.00179;2.51066;3.61339;
1.00189;2.51101;3.61387;
1.00199;2.51137;3.61339;
1.00209;2.51172;3.61387;
1.00219;2.51208;3.61339;
1.00229;2.51243;3.61387;
1.00239;2.51279;3.61339;
1.00249;2.51315;3.61387;
1.00259;2.5135;3.61339;
1.00269;2.51386;3.61387;
1.00279;2.51421;3.61339;
1.00289;2.51457;3.61387;
1.00299;2.51492;3.61339;
1.00309;2.51528;3.61387;
1.00319;2.51563;3.61339;
1.00329;2.51599;3.61387;
1.00339;2.51634;3.61339;
1.00349;2.5167;3.61387;
1.00359;2.51705;3.61339;
1.00369;2.5174;3.61387;
1.00379;2.51776;3.61339;
1.00389;2.51811;3.61387;
1.00399;2.51847;3.61339;
1.00409;2.51882;3.61387;
1.00419;2.51918;3.61339;
1.00429;2.51953;3.61387;
1.00439;2.51989;3.61339;
1.00449;2.52024;3.61387;
1.00459;2.52059;3.61339;
1.00469;2.52095;3.61387;
1.00479;2.5213;3.61339;
1.00489;2.52166;3.61387;
1.00499;2.52201;3.61339;
1.00509;2.52236;3.61387;
1.00519;2.52272;3.61339;
1.00529;2.52307;3.61387;
1.00539;2.52343;3.61339;
1.00549;2.52378;3.61387;
1.00559;2.52413;3.61339;
1.00569;2.52449;3.61387;
1.00579;2.52484;3.61339;
1.00589;2.52519;3.61387;
1.00599;2.52555;3.61339;
1.00609;2.5259;3.61387;
1.00619;2.52626;3.61339;
1.00629;2.52661;3.61387;
1.00639;2.52696;3.61339;
1.00649;2.52732;3.61387;
1.00659;2.52767;3.61339;
1.00669;2.52802;3.61387;
1.00679;2.52837;3.61339;
1.00689;2.52873;3.61387;
1.00699;2.52908;3.61339;
1.00709;2.52943;3.61387;
1.00719;2.52979;3.61339;
1.00729;2.53014;3.61387;
1.00739;2.53049;3.61339;
1.00749;2.53084;3.61387;
1.00759;2.5312;3.61339;
1.00769;2.53155;3.61387;
1.00779;2.5319;3.61339;
1.00789;2.53226;3.61387;
1.00799;2.53261;3.61339;
1.00809;2.53296;3.61387;
1.00819;2.53331;3.61339;
1.00829;2.53367;3.61387;
1.00839;2.53402;3.61339;
1.00849;2.53437;3.61387;
1.00859;2.53472;3.61339;
1.00869;2.53507;3.61387;
1.00879;2.53543;3.61339;
1.00889;2.53578;3.61387;
1.00899;2.53613;3.61339;
1.00909;2.53648;3.61387;
1.00919;2.53683;3.61339;
1.00929;2.53719;3.61387;
1.00939;2.53754;3.61339;
1.00949;2.53789;3.61387;
1.00959;2.53824;3.61339;
1.00969;2.53859;3.61387;
1.00979;2.53894;3.61339;
1.00989;2.5393;3.61387;
1.00999;2.53965;3.61339;
1.01009;2.54;3.61387;
1.01019;2.54035;3.61339;
1.01029;2.5407;3.61387;
1.01039;2.54105;3.61339;
1.01049;2.5414;3.61387;
1.01059;2.54176;3.61339;
1.01069;2.54211;3.61387;
1.01079;2.54246;3.61339;
1.01089;2.54281;3.61387;
1.01099;2.54316;3.61339;
1.01109;2.54351;3.61387;
1.01119;2.54386;3.61339;
1.01129;2.54421;3.61387;
1.01139;2.54456;3.61339;
1.01149;2.54491;3.61387;
1.01159;2.54526;3.61339;
1.01169;2.54562;3.61387;
1.01179;2.54597;3.61339;
1.01189;2.54632;3.61387;
1.01199;2.54667;3.61339;
1.01209;2.54702;3.61387;
1.01219;2.54737;3.61339;
1.01229;2.54772;3.61387;
1.01239;2.54807;3.61339;
1.01249;2.54842;3.61387;
1.01259;2.54877;3.61339;
1.01269;2.54912;3.61387;
1.01279;2.54947;3.61339;
1.01289;2.54982;3.61387;
1.01299;2.55017;3.61339;
1.01309;2.55052;3.61387;
1.01319;2.55087;3.61339;
1.01329;2.55122;3.61387;
1.01339;2.55157;3.61339;
1.01349;2.55192;3.61387;
1.01359;2.55227;3.61339;
1.01369;2.55262;3.61387;
1.01379;2.55297;3.61339;
1.01389;2.55332;3.61387;
1.01399;2.55367;3.61339;
1.01409;2.55402;3.61387;
1.01419;2.55437;3.61339;
1.01429;2.55471;3.61387;
1.01439;2.55506;3.61339;
1.01449;2.55541;3.61387;
1.01459;2.55576;3.61339;
1.01469;2.55611;3.61387;
1.01479;2.55646;3.61339;
1.01489;2.55681;3.61387;
1.01499;2.55716;3.61339;
1.01509;2.55751;3.61387;
1.01519;2.55786;3.61339;
1.01529;2.55821;3.61387;
1.01539;2.55855;3.61339;
1.01549;2.5589;3.61387;
1.01559;2.55925;3.61339;
1.01569;2.5596;3.61387;
1.01579;2.55995;3.61339;
1.01589;2.5603;3.61387;
1.01599;2.56065;3.61339;
1.01609;2.56099;3.61387;
1.01619;2.56134;3.61339;
1.01629;2.56169;3.61387;
1.01639;2.56204;3.61339;
1.01649;2.56239;3.61387;
1.01659;2.56274;3.61339;
1.01669;2.56308;3.61387;
1.01679;2.56343;3.61339;
1.01689;2.56378;3.61387;
1.01699;2.56413;3.61339;
1.01709;2.56448;3.61387;
1.01719;2.56482;3.61339;
1.01729;2.56517;3.61387;
1.01739;2.56552;3.61339;
1.01749;2.56587;3.61387;
1.01759;2.56622;3.61339;
1.01769;2.56656;3.61387;
1.01779;2.56691;3.61339;
1.01789;2.56726;3.61387;
1.01799;2.56761;3.61339;
1.01809;2.56795;3.61387;
1.01819;2.5683;3.61339;
1.01829;2.56865;3.61387;
1.01839;2.569;3.61339;
1.01849;2.56934;3.61387;
1.01859;2.56969;3.61339;
1.01869;2.57004;3.61387;
1.01879;2.57038;3.61339;
1.01889;2.57073;3.61387;
1.01899;2.57108;3.61339;
1.01909;2.57143;3.61387;
1.01919;2.57177;3.61339;
1.01929;2.57212;3.61387;
1.01939;2.57247;3.61339;
1.01949;2.57281;3.61387;
1.01959;2.57316;3.61339;
1.01969;2.57351;3.61387;
1.01979;2.57385;3.6134;
1.01989;2.5742;3.61386;
1.01999;2.57455;3.6134;
1.02009;2.57489;3.61386;
1.02019;2.57524;3.6134;
1.02029;2.57558;3.61386;
1.02039;2.57593;3.6134;
1.02049;2.57628;3.61386;
1.02059;2.57662;3.6134;
1.02069;2.57697;3.61386;
1.02079;2.57732;3.6134;
1.02089;2.57766;3.61386;
1.02099;2.57801;3.6134;
1.02109;2.57835;3.61386;
1.02119;2.5787;3.6134;
1.02129;2.57905;3.61386;
1.02139;2.57939;3.6134;
1.02149;2.57974;3.61386;
1.02159;2.58008;3.6134;
1.02169;2.58043;3.61386;
1.02179;2.58077;3.6134;
1.02189;2.58112;3.61386;
1.02199;2.58147;3.6134;
1.02209;2.58181;3.61386;
1.02219;2.58216;3.6134;
1.02229;2.5825;3.61386;
1.02239;2.58285;3.6134;
1.02249;2.58319;3.61386;
1.02259;2.58354;3.6134;
1.02269;2.58388;3.61386;
1.02279;2.58423;3.6134;
1.02289;2.58457;3.61386;
1.02299;2.58492;3.6134;
1.02309;2.58526;3.61386;
1.02319;2.58561;3.6134;
1.02329;2.58595;3.61386;
1.02339;2.5863;3.6134;
1.02349;2.58664;3.61386;
1.02359;2.58699;3.6134;
1.02369;2.58733;3.61386;
1.02379;2.58768;3.6134;
1.02389;2.58802;3.61386;
1.02399;2.58837;3.6134;
1.02409;2.58871;3.61386;
1.02419;2.58905;3.6134;
1.02429;2.5894;3.61386;
1.02439;2.58974;3.6134;
1.02449;2.59009;3.61386;
1.02459;2.59043;3.6134;
1.02469;2.59078;3.61386;
1.02479;2.59112;3.6134;
1.02489;2.59146;3.61386;
1.02499;2.59181;3.6134;
1.02509;2.59215;3.61386;
1.02519;2.5925;3.6134;
1.02529;2.59284;3.61386;
1.02539;2.59318;3.6134;
1.02549;2.59353;3.61386;
1.02559;2.59387;3.6134;
1.02569;2.59422;3.61386;
1.02579;2.59456;3.6134;
1.02589;2.5949;3.61386;
1.02599;2.59525;3.6134;
1.02609;2.59559;3.61386;
1.02619;2.59593;3.6134;
1.02629;2.59628;3.61386;
1.02639;2.59662;3.6134;
1.02649;2.59696;3.61386;
1.02659;2.59731;3.6134;
1.02669;2.59765;3.61386;
1.02679;2.59799;3.6134;
1.02689;2.59834;3.61386;
1.02699;2.59868;3.6134;
1.02709;2.59902;3.61386;
1.02719;2.59937;3.6134;
1.02729;2.59971;3.61386;
1.02739;2.60005;3.6134;
1.02749;2.60039;3.61386;
1.02759;2.60074;3.6134;
1.02769;2.60108;3.61386;
1.02779;2.60142;3.6134;
1.02789;2.60176;3.61386;
1.02799;2.60211;3.6134;
1.02809;2.60245;3.61386;
1.02819;2.60279;3.6134;
1.02829;2.60313;3.61386;
1.02839;2.60348;3.6134;
1.02849;2.60382;3.61386;
1.02859;2.60416;3.6134;
1.02869;2.6045;3.61386;
1.02879;2.60485;3.6134;
1.02889;2.60519;3.61386;
1.02899;2.60553;3.6134;
1.02909;2.60587;3.61386;
1.02919;2.60621;3.6134;
1.02929;2.60656;3.61386;
1.02939;2.6069;3.6134;
1.02949;2.60724;3.61386;
1.02959;2.60758;3.6134;
1.02969;2.60792;3.61386;
1.02979;2.60827;3.6134;
1.02989;2.60861;3.61386;
1.02999;2.60895;3.6134;
1.03009;2.60929;3.61386;
1.03019;2.60963;3.6134;
1.03029;2.60997;3.61386;
1.03039;2.61031;3.6134;
1.03049;2.61066;3.61386;
1.03059;2.611;3.6134;
1.03069;2.61134;3.61386;
1.03079;2.61168;3.6134;
1.03089;2.61202;3.61386;
1.03099;2.61236;3.6134;
1.03109;2.6127;3.61386;
1.03119;2.61304;3.6134;
1.03129;2.61338;3.61386;
1.03139;2.61373;3.6134;
1.03149;2.61407;3.61386;
1.03159;2.61441;3.6134;
1.03169;2.61475;3.61386;
1.03179;2.61509;3.6134;
1.03189;2.61543;3.61386;
1.03199;2.61577;3.6134;
1.03209;2.61611;3.61386;
1.03219;2.61645;3.6134;
1.03229;2.61679;3.61386;
1.03239;2.61713;3.6134;
1.03249;2.61747;3.61386;
1.03259;2.61781;3.6134;
1.03269;2.61815;3.61386;
1.03279;2.61849;3.6134;
1.03289;2.61883;3.61386;
1.03299;2.61917;3.6134;
1.03309;2.61951;3.61386;
1.03319;2.61985;3.6134;
1.03329;2.62019;3.61386;
1.03339;2.62053;3.6134;
1.03349;2.62087;3.61386;
1.03359;2.62121;3.6134;
1.03369;2.62155;3.61386;
1.03379;2.62189;3.6134;
1.03389;2.62223;3.61386;
1.03399;2.62257;3.6134;
1.03409;2.62291;3.61386;
1.03419;2.62325;3.6134;
1.03429;2.62359;3.61386;
1.03439;2.62393;3.6134;
1.03449;2.62427;3.61386;
1.03459;2.62461;3.6134;
1.03469;2.62495;3.61386;
1.03479;2.62529;3.6134;
1.03489;2.62563;3.61386;
1.03499;2.62597;3.6134;
1.03509;2.62631;3.61386;
1.03519;2.62664;3.6134;
1.03529;2.62698;3.61386;
1.03539;2.62732;3.6134;
1.03549;2.62766;3.61386;
1.03559;2.628;3.6134;
1.03569;2.62834;3.61386;
1.03579;2.62868;3.6134;
1.03589;2.62902;3.61386;
1.03599;2.62936;3.6134;
1.03609;2.62969;3.61386;
1.03619;2.63003;3.6134;
1.03629;2.63037;3.61386;
1.03639;2.63071;3.6134;
1.03649;2.63105;3.61386;
1.03659;2.63139;3.6134;
1.03669;2.63172;3.61386;
1.03679;2.63206;3.6134;
1.03689;2.6324;3.61386;
1.03699;2.63274;3.6134;
1.03709;2.63308;3.61386;
1.03719;2.63342;3.6134;
1.03729;2.63375;3.61386;
1.03739;2.63409;3.6134;
1.03749;2.63443;3.61386;
1.03759;2.63477;3.6134;
1.03769;2.63511;3.61386;
1.03779;2.63544;3.6134;
1.03789;2.63578;3.61386;
1.03799;2.63612;3.6134;
1.03809;2.63646;3.61386;
1.03819;2.63679;3.6134;
1.03829;2.63713;3.61386;
1.03839;2.63747;3.6134;
1.03849;2.63781;3.61386;
1.03859;2.63814;3.6134;
1.03869;2.63848;3.61386;
1.03879;2.63882;3.6134;
1.03889;2.63916;3.61386;
1.03899;2.63949;3.6134;
1.03909;2.63983;3.61386;
1.03919;2.64017;3.6134;
1.03929;2.6405;3.61386;
1.03939;2.64084;3.6134;
1.03949;2.64118;3.61386;
1.03959;2.64152;3.6134;
1.03969;2.64185;3.61386;
1.03979;2.64219;3.6134;
1.03989;2.64253;3.61386;
1.03999;2.64286;3.6134;
1.04009;2.6432;3.61386;
1.04019;2.64354;3.6134;
1.04029;2.64387;3.61386;
1.04039;2.64421;3.6134;
1.04049;2.64455;3.61386;
1.04059;2.64488;3.6134;
1.04069;2.64522;3.61386;
1.04079;2.64556;3.6134;
1.04089;2.64589;3.61386;
1.04099;2.64623;3.6134;
1.04109;2.64656;3.61386;
1.04119;2.6469;3.6134;
1.04129;2.64724;3.61386;
1.04139;2.64757;3.6134;
1.04149;2.64791;3.61386;
1.04159;2.64824;3.6134;
1.04169;2.64858;3.61386;
1.04179;2.64892;3.6134;
1.04189;2.64925;3.61386;
1.04199;2.64959;3.6134;
1.04209;2.64992;3.61386;
1.04219;2.65026;3.6134;
1.04229;2.6506;3.61386;
1.04239;2.65093;3.6134;
1.04249;2.65127;3.61386;
1.04259;2.6516;3.6134;
1.04269;2.65194;3.61386;
1.04279;2.65227;3.6134;
1.04289;2.65261;3.61386;
1.04299;2.65294;3.6134;
1.04309;2.65328;3.61386;
1.04319;2.65361;3.6134;
1.04329;2.65395;3.61386;
1.04339;2.65428;3.6134;
1.04349;2.65462;3.61386;
1.04359;2.65495;3.6134;
1.04369;2.65529;3.61386;
1.04379;2.65562;3.6134;
1.04389;2.65596;3.61386;
1.04399;2.65629;3.6134;
1.04409;2.65663;3.61386;
1.04419;2.65696;3.6134;
1.04429;2.6573;3.61386;
1.04439;2.65763;3.6134;
1.04449;2.65797;3.61386;
1.04459;2.6583;3.6134;
1.04469;2.65864;3.61386;
1.04479;2.65897;3.6134;
1.04489;2.65931;3.61386;
1.04499;2.65964;3.6134;
1.04509;2.65997;3.61386;
1.04519;2.66031;3.6134;
1.04529;2.66064;3.61386;
1.04539;2.66098;3.6134;
1.04549;2.66131;3.61386;
1.04559;2.66164;3.6134;
1.04569;2.66198;3.61386;
1.04579;2.66231;3.6134;
1.04589;2.66265;3.61386;
1.04599;2.66298;3.6134;
1.04609;2.66331;3.61386;
1.04619;2.66365;3.6134;
1.04629;2.66398;3.61386;
1.04639;2.66432;3.6134;
1.04649;2.66465;3.61386;
1.04659;2.66498;3.6134;
1.04669;2.66532;3.61386;
1.04679;2.66565;3.6134;
1.04689;2.66598;3.61386;
1.04699;2.66632;3.6134;
1.04709;2.66665;3.61386;
1.04719;2.66698;3.6134;
1.04729;2.66732;3.61386;
1.04739;2.66765;3.6134;
1.04749;2.66798;3.61386;
1.04759;2.66832;3.6134;
1.04769;2.66865;3.61386;
1.04779;2.66898;3.6134;
1.04789;2.66932;3.61386;
1.04799;2.66965;3.6134;
1.04809;2.66998;3.61386;
1.04819;2.67031;3.6134;
1.04829;2.67065;3.61386;
1.04839;2.67098;3.6134;
1.04849;2.67131;3.61386;
1.04859;2.67164;3.6134;
1.04869;2.67198;3.61386;
1.04879;2.67231;3.6134;
1.04889;2.67264;3.61386;
1.04899;2.67297;3.6134;
1.04909;2.67331;3.61386;
1.04919;2.67364;3.6134;
1.04929;2.67397;3.61386;
1.04939;2.6743;3.6134;
1.04949;2.67464;3.61386;
1.04959;2.67497;3.6134;
1.04969;2.6753;3.61386;
1.04979;2.67563;3.6134;
1.04989;2.67596;3.61386;
1.04999;2.6763;3.6134;
1.05009;2.67663;3.61386;
1.05019;2.67696;3.6134;
1.05029;2.67729;3.61386;
1.05039;2.67762;3.6134;
1.05049;2.67796;3.61386;
1.05059;2.67829;3.6134;
1.05069;2.67862;3.61386;
1.05079;2.67895;3.6134;
1.05089;2.67928;3.61386;
1.05099;2.67961;3.6134;
1.05109;2.67995;3.61386;
1.05119;2.68028;3.6134;
1.05129;2.68061;3.61386;
1.05139;2.68094;3.6134;
1.05149;2.68127;3.61386;
1.05159;2.6816;3.6134;
1.05169;2.68193;3.61386;
1.05179;2.68226;3.6134;
1.05189;2.6826;3.61386;
1.05199;2.68293;3.6134;
1.05209;2.68326;3.61386;
1.05219;2.68359;3.6134;
1.05229;2.68392;3.61386;
1.05239;2.68425;3.6134;
1.05249;2.68458;3.61386;
1.05259;2.68491;3.6134;
1.05269;2.68524;3.61386;
1.05279;2.68557;3.6134;
1.05289;2.6859;3.61386;
1.05299;2.68623;3.6134;
1.05309;2.68656;3.61386;
1.05319;2.6869;3.6134;
1.05329;2.68723;3.61386;
1.05339;2.68756;3.6134;
1.05349;2.68789;3.61386;
1.05359;2.68822;3.6134;
1.05369;2.68855;3.61386;
1.05379;2.68888;3.61341;
1.05389;2.68921;3.61386;
1.05399;2.68954;3.61341;
1.05409;2.68987;3.61385;
1.05419;2.6902;3.61341;
1.05429;2.69053;3.61385;
1.05439;2.69086;3.61341;
1.05449;2.69119;3.61385;
1.05459;2.69152;3.61341;
1.05469;2.69185;3.61385;
1.05479;2.69218;3.61341;
1.05489;2.69251;3.61385;
1.05499;2.69284;3.61341;
1.05509;2.69316;3.61385;
1.05519;2.69349;3.61341;
1.05529;2.69382;3.61385;
1.05539;2.69415;3.61341;
1.05549;2.69448;3.61385;
1.05559;2.69481;3.61341;
1.05569;2.69514;3.61385;
1.05579;2.69547;3.61341;
1.05589;2.6958;3.61385;
1.05599;2.69613;3.61341;
1.05609;2.69646;3.61385;
1.05619;2.69679;3.61341;
1.05629;2.69712;3.61385;
1.05639;2.69745;3.61341;
1.05649;2.69777;3.61385;
1.05659;2.6981;3.61341;
1.05669;2.69843;3.61385;
1.05679;2.69876;3.61341;
1.05689;2.69909;3.61385;
1.05699;2.69942;3.61341;
1.05709;2.69975;3.61385;
1.05719;2.70008;3.61341;
1.05729;2.7004;3.61385;
1.05739;2.70073;3.61341;
1.05749;2.70106;3.61385;
1.05759;2.70139;3.61341;
1.05769;2.70172;3.61385;
1.05779;2.70205;3.61341;
1.05789;2.70237;3.61385;
1.05799;2.7027;3.61341;
1.05809;2.70303;3.61385;
1.05819;2.70336;3.61341;
1.05829;2.70369;3.61385;
1.05839;2.70401;3.61341;
1.05849;2.70434;3.61385;
1.05859;2.70467;3.61341;
1.05869;2.705;3.61385;
1.05879;2.70533;3.61341;
1.05889;2.70565;3.61385;
1.05899;2.70598;3.61341;
1.05909;2.70631;3.61385;
1.05919;2.70664;3.61341;
1.05929;2.70696;3.61385;
1.05939;2.70729;3.61341;
1.05949;2.70762;3.61385;
1.05959;2.70795;3.61341;
1.05969;2.70827;3.61385;
1.05979;2.7086;3.61341;
1.05989;2.70893;3.61385;
1.05999;2.70926;3.61341;
1.06009;2.70958;3.61385;
1.06019;2.70991;3.61341;
1.06029;2.71024;3.61385;
1.06039;2.71056;3.61341;
1.06049;2.71089;3.61385;
1.06059;2.71122;3.61341;
1.06069;2.71155;3.61385;
1.06079;2.71187;3.61341;
1.06089;2.7122;3.61385;
1.06099;2.71253;3.61341;
1.06109;2.71285;3.61385;
1.06119;2.71318;3.61341;
1.06129;2.71351;3.61385;
1.06139;2.71383;3.61341;
1.06149;2.71416;3.61385;
1.06159;2.71449;3.61341;
1.06169;2.71481;3.61385;
1.06179;2.71514;3.61341;
1.06189;2.71547;3.61385;
1.06199;2.71579;3.61341;
1.06209;2.71612;3.61385;
1.06219;2.71644;3.61341;
1.06229;2.71677;3.61385;
1.06239;2.7171;3.61341;
1.06249;2.71742;3.61385;
1.06259;2.71775;3.61341;
1.06269;2.71807;3.61385;
1.06279;2.7184;3.61341;
1.06289;2.71873;3.61385;
1.06299;2.71905;3.61341;
1.06309;2.71938;3.61385;
1.06319;2.7197;3.61341;
1.06329;2.72003;3.61385;
1.06339;2.72036;3.61341;
1.06349;2.72068;3.61385;
1.06359;2.72101;3.61341;
1.06369;2.72133;3.61385;
1.06379;2.72166;3.61341;
1.06389;2.72198;3.61385;
1.06399;2.72231;3.61341;
1.06409;2.72263;3.61385;
1.06419;2.72296;3.61341;
1.06429;2.72328;3.61385;
1.06439;2.72361;3.61341;
1.06449;2.72393;3.61385;
1.06459;2.72426;3.61341;
1.06469;2.72459;3.61385;
1.06479;2.72491;3.61341;
1.06489;2.72524;3.61385;
1.06499;2.72556;3.61341;
1.06509;2.72589;3.61385;
1.06519;2.72621;3.61341;
1.06529;2.72653;3.61385;
1.06539;2.72686;3.61341;
1.06549;2.72718;3.61385;
1.06559;2.72751;3.61341;
1.06569;2.72783;3.61385;
1.06579;2.72816;3.61341;
1.06589;2.72848;3.61385;
1.06599;2.72881;3.61341;
1.06609;2.72913;3.61385;
1.06619;2.72946;3.61341;
1.06629;2.72978;3.61385;
1.06639;2.7301;3.61341;
1.06649;2.73043;3.61385;
1.06659;2.73075;3.61341;
1.06669;2.73108;3.61385;
1.06679;2.7314;3.61341;
1.06689;2.73173;3.61385;
1.06699;2.73205;3.61341;
1.06709;2.73237;3.61385;
1.06719;2.7327;3.61341;
1.06729;2.73302;3.61385;
1.06739;2.73334;3.61341;
1.06749;2.73367;3.61385;
1.06759;2.73399;3.61341;
1.06769;2.73432;3.61385;
1.06779;2.73464;3.61341;
1.06789;2.73496;3.61385;
1.06799;2.73529;3.61341;
1.06809;2.73561;3.61385;
1.06819;2.73593;3.61341;
1.06829;2.73626;3.61385;
1.06839;2.73658;3.61341;
1.06849;2.7369;3.61385;
1.06859;2.73723;3.61341;
1.06869;2.73755;3.61385;
1.06879;2.73787;3.61341;
1.06889;2.7382;3.61385;
1.06899;2.73852;3.61341;
1.06909;2.73884;3.61385;
1.06919;2.73917;3.61341;
1.06929;2.73949;3.61385;
1.06939;2.73981;3.61341;
1.06949;2.74013;3.61385;
1.06959;2.74046;3.61341;
1.06969;2.74078;3.61385;
1.06979;2.7411;3.61341;
1.06989;2.74143;3.61385;
1.06999;2.74175;3.61341;
1.07009;2.74207;3.61385;
1.07019;2.74239;3.61341;
1.07029;2.74272;3.61385;
1.07039;2.74304;3.61341;
1.07049;2.74336;3.61385;
1.07059;2.74368;3.61341;
1.07069;2.74401;3.61385;
1.07079;2.74433;3.61341;
1.07089;2.74465;3.61385;
1.07099;2.74497;3.61341;
1.07109;2.74529;3.61385;
1.07119;2.74562;3.61341;
1.07129;2.74594;3.61385;
1.07139;2.74626;3.61341;
1.07149;2.74658;3.61385;
1.07159;2.7469;3.61341;
1.07169;2.74723;3.61385;
1.07179;2.74755;3.61341;
1.07189;2.74787;3.61385;
1.07199;2.74819;3.61341;
1.07209;2.74851;3.61385;
1.07219;2.74883;3.61341;
1.07229;2.74916;3.61385;
1.07239;2.74948;3.61341;
1.07249;2.7498;3.61385;
1.07259;2.75012;3.61341;
1.07269;2.75044;3.61385;
1.07279;2.75076;3.61341;
1.07289;2.75108;3.61385;
1.07299;2.75141;3.61341;
1.07309;2.75173;3.61385;
1.07319;2.75205;3.61341;
1.07329;2.75237;3.61385;
1.07339;2.75269;3.61341;
1.07349;2.75301;3.61385;
1.07359;2.75333;3.61341;
1.07369;2.75365;3.61385;
1.07379;2.75397;3.61341;
1.07389;2.75429;3.61385;
1.07399;2.75462;3.61341;
1.07409;2.75494;3.61385;
1.07419;2.75526;3.61341;
1.07429;2.75558;3.61385;
1.07439;2.7559;3.61341;
1.07449;2.75622;3.61385;
1.07459;2.75654;3.61341;
1.07469;2.75686;3.61385;
1.07479;2.75718;3.61341;
1.07489;2.7575;3.61385;
1.07499;2.75782;3.61341;
1.07509;2.75814;3.61385;
1.07519;2.75846;3.61341;
1.07529;2.75878;3.61385;
1.07539;2.7591;3.61341;
1.07549;2.75942;3.61385;
1.07559;2.75974;3.61341;
1.07569;2.76006;3.61385;
1.07579;2.76038;3.61341;
1.07589;2.7607;3.61385;
1.07599;2.76102;3.61341;
1.07609;2.76134;3.61385;
1.07619;2.76166;3.61341;
1.07629;2.76198;3.61385;
1.07639;2.7623;3.61341;
1.07649;2.76262;3.61385;
1.07659;2.76294;3.61341;
1.07669;2.76326;3.61385;
1.07679;2.76358;3.61341;
1.07689;2.7639;3.61385;
1.07699;2.76422;3.61341;
1.07709;2.76454;3.61385;
1.07719;2.76486;3.61341;
1.07729;2.76518;3.61385;
1.07739;2.76549;3.61341;
1.07749;2.76581;3.61385;
1.07759;2.76613;3.61341;
1.07769;2.76645;3.61385;
1.07779;2.76677;3.61341;
1.07789;2.76709;3.61385;
1.07799;2.76741;3.61341;
1.07809;2.76773;3.61385;
1.07819;2.76805;3.61341;
1.07829;2.76837;3.61385;
1.07839;2.76868;3.61341;
1.07849;2.769;3.61385;
1.07859;2.76932;3.61341;
1.07869;2.76964;3.61385;
1.07879;2.76996;3.61341;
1.07889;2.77028;3.61385;
1.07899;2.7706;3.61341;
1.07909;2.77091;3.61385;
1.07919;2.77123;3.61341;
1.07929;2.77155;3.61385;
1.07939;2.77187;3.61341;
1.07949;2.77219;3.61385;
1.07959;2.77251;3.61341;
1.07969;2.77282;3.61385;
1.07979;2.77314;3.61341;
1.07989;2.77346;3.61385;
1.07999;2.77378;3.61341;
1.08009;2.7741;3.61385;
1.08019;2.77441;3.61341;
1.08029;2.77473;3.61385;
1.08039;2.77505;3.61341;
1.08049;2.77537;3.61385;
1.08059;2.77569;3.61341;
1.08069;2.776;3.61385;
1.08079;2.77632;3.61341;
1.08089;2.77664;3.61385;
1.08099;2.77696;3.61341;
1.08109;2.77727;3.61385;
1.08119;2.77759;3.61341;
1.08129;2.77791;3.61385;
1.08139;2.77823;3.61341;
1.08149;2.77854;3.61385;
1.08159;2.77886;3.61341;
1.08169;2.77918;3.61385;
1.08179;2.7795;3.61341;
1.08189;2.77981;3.61385;
1.08199;2.78013;3.61341;
1.08209;2.78045;3.61385;
1.08219;2.78076;3.61341;
1.08229;2.78108;3.61385;
1.08239;2.7814;3.61341;
1.08249;2.78172;3.61385;
1.08259;2.78203;3.61341;
1.08269;2.78235;3.61385;
